testSnecmaWithChanges_2013.04.24_13:13:21.367820722_10216;testSnecmaWithChanges_2013.04.24_13:13:23.092273405_21659;testSnecmaWithChanges_2013.04.24_13:13:32.818293376_20547;testSnecmaWithChanges_2013.04.24_13:13:20.771378482_27587;testSnecmaWithChanges_2013.04.24_13:13:30.537497328_4041;testSnecmaWithChanges_2013.04.24_13:13:46.261241925_2619;testSnecmaWithChanges_2013.04.24_13:13:31.207733248_10433;testSnecmaWithChanges_2013.04.24_13:13:26.110948827_2499;testSnecmaWithChanges_2013.04.24_13:13:28.241328257_26970;testSnecmaWithChanges_2013.04.24_13:13:28.744072755_9632;testSnecmaWithChanges_2013.04.24_13:13:23.720490180_24504;testSnecmaWithChanges_2013.04.24_13:13:21.736059547_5797;testSnecmaWithChanges_2013.04.24_13:13:19.627427505_13996;testSnecmaWithChanges_2013.04.24_13:13:33.840836894_5857;testSnecmaWithChanges_2013.04.24_13:13:37.002427861_18532;testSnecmaWithChanges_2013.04.24_13:13:36.091691143_873;testSnecmaWithChanges_2013.04.24_13:13:41.795297004_7660;testSnecmaWithChanges_2013.04.24_13:13:22.586630175_18275;testSnecmaWithChanges_2013.04.24_13:13:40.339816627_25703;testSnecmaWithChanges_2013.04.24_13:13:30.920359458_14358;testSnecmaWithChanges_2013.04.24_13:13:37.249525622_11987;testSnecmaWithChanges_2013.04.24_13:13:20.068196958_1123;testSnecmaWithChanges_2013.04.24_13:13:40.937067203_16880;testSnecmaWithChanges_2013.04.24_13:13:44.253204460_26950;testSnecmaWithChanges_2013.04.24_13:13:19.063579068_23922;testSnecmaWithChanges_2013.04.24_13:13:47.905066997_17022;testSnecmaWithChanges_2013.04.24_13:13:42.586364571_6734;testSnecmaWithChanges_2013.04.24_13:13:44.323412736_3436;testSnecmaWithChanges_2013.04.24_13:13:21.245004344_12656;testSnecmaWithChanges_2013.04.24_13:13:39.536851451_26482;testSnecmaWithChanges_2013.04.24_13:13:42.593552482_1944;testSnecmaWithChanges_2013.04.24_13:13:33.530334361_15886;testSnecmaWithChanges_2013.04.24_13:13:45.834437119_9479;testSnecmaWithChanges_2013.04.24_13:13:31.768479379_12357;testSnecmaWithChanges_2013.04.24_13:13:22.135706277_22058;testSnecmaWithChanges_2013.04.24_13:13:39.482305903_24843;testSnecmaWithChanges_2013.04.24_13:13:39.814436988_18016;testSnecmaWithChanges_2013.04.24_13:13:23.729897330_27105;testSnecmaWithChanges_2013.04.24_13:13:45.667936427_30484;testSnecmaWithChanges_2013.04.24_13:13:41.449211429_21360;testSnecmaWithChanges_2013.04.24_13:13:39.080252550_2339;testSnecmaWithChanges_2013.04.24_13:13:27.026638361_29474;testSnecmaWithChanges_2013.04.24_13:13:45.799470831_28500;testSnecmaWithChanges_2013.04.24_13:13:24.153912770_8465;testSnecmaWithChanges_2013.04.24_13:13:46.646860864_24120;testSnecmaWithChanges_2013.04.24_13:13:40.724447318_25651;testSnecmaWithChanges_2013.04.24_13:13:34.806354843_23872;testSnecmaWithChanges_2013.04.24_13:13:35.501231019_7438;testSnecmaWithChanges_2013.04.24_13:13:26.646070698_14408;testSnecmaWithChanges_2013.04.24_13:13:33.467166226_16941;testSnecmaWithChanges_2013.04.24_13:13:24.853291394_14521;testSnecmaWithChanges_2013.04.24_13:13:23.163090575_12723;testSnecmaWithChanges_2013.04.24_13:13:38.816525268_15430;testSnecmaWithChanges_2013.04.24_13:13:34.420728751_23865;testSnecmaWithChanges_2013.04.24_13:13:34.709451795_10681;testSnecmaWithChanges_2013.04.24_13:13:38.146191853_10219;testSnecmaWithChanges_2013.04.24_13:13:24.880372637_27184;testSnecmaWithChanges_2013.04.24_13:13:46.440184424_23119;testSnecmaWithChanges_2013.04.24_13:13:34.312071439_21764;testSnecmaWithChanges_2013.04.24_13:13:42.207730882_25338;testSnecmaWithChanges_2013.04.24_13:13:27.272278093_5404;testSnecmaWithChanges_2013.04.24_13:13:18.781545046_27356;testSnecmaWithChanges_2013.04.24_13:13:29.930989137_3964;testSnecmaWithChanges_2013.04.24_13:13:43.599552245_2675;testSnecmaWithChanges_2013.04.24_13:13:37.550985488_6154;testSnecmaWithChanges_2013.04.24_13:13:25.698911629_6660;testSnecmaWithChanges_2013.04.24_13:13:44.671003412_963;testSnecmaWithChanges_2013.04.24_13:13:41.535552771_4833;testSnecmaWithChanges_2013.04.24_13:13:25.375036356_512;testSnecmaWithChanges_2013.04.24_13:13:26.553182905_3312;testSnecmaWithChanges_2013.04.24_13:13:46.889242327_14291;testSnecmaWithChanges_2013.04.24_13:13:43.379495677_15533;testSnecmaWithChanges_2013.04.24_13:13:41.778759508_31735;testSnecmaWithChanges_2013.04.24_13:13:22.478593558_437;testSnecmaWithChanges_2013.04.24_13:13:29.647251782_25176;testSnecmaWithChanges_2013.04.24_13:13:35.872934561_17734;testSnecmaWithChanges_2013.04.24_13:13:38.624456454_23853;testSnecmaWithChanges_2013.04.24_13:13:20.637032338_13255;testSnecmaWithChanges_2013.04.24_13:13:31.604268479_25441;testSnecmaWithChanges_2013.04.24_13:13:32.540110135_18127;testSnecmaWithChanges_2013.04.24_13:13:21.810628220_22853;testSnecmaWithChanges_2013.04.24_13:13:32.648288247_7623;testSnecmaWithChanges_2013.04.24_13:13:27.729735813_27288;testSnecmaWithChanges_2013.04.24_13:13:36.016595349_10072;testSnecmaWithChanges_2013.04.24_13:13:47.195244652_30461;testSnecmaWithChanges_2013.04.24_13:13:27.435705476_14160;testSnecmaWithChanges_2013.04.24_13:13:30.952764429_2683;testSnecmaWithChanges_2013.04.24_13:13:36.653339006_15909;testSnecmaWithChanges_2013.04.24_13:13:37.264285988_7996;testSnecmaWithChanges_2013.04.24_13:13:25.821501457_2351;testSnecmaWithChanges_2013.04.24_13:13:35.621376926_13256;testSnecmaWithChanges_2013.04.24_13:13:29.210177829_17385;testSnecmaWithChanges_2013.04.24_13:13:25.685742140_24471;testSnecmaWithChanges_2013.04.24_13:13:43.195188868_5137;testSnecmaWithChanges_2013.04.24_13:13:42.121209849_6679;testSnecmaWithChanges_2013.04.24_13:13:28.517594768_16065;testSnecmaWithChanges_2013.04.24_13:13:44.516433024_38;testSnecmaWithChanges_2013.04.24_13:13:29.699173371_19119;testSnecmaWithChanges_2013.04.24_13:13:31.820804201_32649;testSnecmaWithChanges_2013.04.24_13:13:19.626330055_26779
22.483354984622256;20.054979759442535;28.209615029685764;35.72730441906202;26.85486397927751;32.0331559179363;28.81635170863438;30.076057034603416;21.157847768621465;29.27735690021435;29.724126323122746;22.449092287606128;27.85339322921652;33.805914730523156;39.297124143777125;20.409567665586465;38.49089996514107;25.672993155047873;39.83138582677782;36.52855280646563;37.132292840187134;23.611125437482873;31.54916049171978;22.762192200917585;25.299149615057566;29.93143195537165;25.135472258695238;39.13401332048656;34.214218930334845;36.7420453268211;23.270753670619577;31.15536269184289;21.229743169013798;20.38274634416922;30.4993256015143;25.005073531109176;29.441256645721786;38.181718191152385;25.945619587575933;38.74806631443117;23.769013082244616;20.388412416184824;37.90469274173383;39.74254192617364;36.84865516258067;22.54889054414297;33.906491435254644;29.88806936964177;31.686609575756574;22.912780030669172;29.78506610931883;24.463880722716127;24.392578386120903;20.954738569039417;26.43349689430307;22.209146236944502;29.223537737154665;36.19032619900547;21.463342523896653;21.009267851359553;29.8114950260036;29.925777133397077;36.070653318750175;33.80535875975451;23.5518893624472;29.662805073628764;28.538511475857504;20.100121122852357;33.04712995894619;21.72040621868391;37.02128316497614;33.75608277709418;22.25816425660994;27.386394071355703;25.166438548100352;38.26448778464145;32.842671413536046;39.79981159423566;26.351332391182297;28.40122019634896;25.789451723673594;24.952242404949274;35.31168325645592;31.849602130934304;35.86881070885538;29.634027433882554;27.280890337873576;35.72643606186628;35.29741509818008;35.84726070012277;35.584446212774296;39.255275086099324;32.652859462648976;21.23152173361127;23.78151010650573;20.23342981493958;34.39914522909162;38.5655200653527;20.725929887680753;33.0420927469898
22.483354984622256;20.054979759442535;28.209615029685764;35.72730441906202;26.85486397927751;32.0331559179363;28.81635170863438;30.076057034603416;21.157847768621465;29.27735690021435;29.724126323122746;22.449092287606128;27.85339322921652;33.805914730523156;39.297124143777125;20.409567665586465;38.49089996514107;25.672993155047873;39.83138582677782;36.52855280646563;37.132292840187134;23.611125437482873;31.54916049171978;22.762192200917585;25.299149615057566;29.93143195537165;25.135472258695238;39.13401332048656;34.214218930334845;36.7420453268211;23.270753670619577;31.15536269184289;21.229743169013798;20.38274634416922;30.4993256015143;25.005073531109176;29.441256645721786;38.181718191152385;25.945619587575933;38.74806631443117;23.769013082244616;20.388412416184824;37.90469274173383;39.74254192617364;36.84865516258067;22.54889054414297;33.906491435254644;29.88806936964177;31.686609575756574;22.912780030669172;29.78506610931883;24.463880722716127;24.392578386120903;20.954738569039417;26.43349689430307;22.209146236944502;29.223537737154665;36.19032619900547;21.463342523896653;21.009267851359553;29.8114950260036;29.925777133397077;36.070653318750175;33.80535875975451;23.5518893624472;29.662805073628764;28.538511475857504;20.100121122852357;33.04712995894619;21.72040621868391;37.02128316497614;33.75608277709418;22.25816425660994;27.386394071355703;25.166438548100352;38.26448778464145;32.842671413536046;39.79981159423566;26.351332391182297;28.40122019634896;25.789451723673594;24.952242404949274;35.31168325645592;31.849602130934304;35.86881070885538;29.634027433882554;27.280890337873576;35.72643606186628;35.29741509818008;35.84726070012277;35.584446212774296;39.255275086099324;32.652859462648976;21.23152173361127;23.78151010650573;20.23342981493958;34.39914522909162;38.5655200653527;20.725929887680753;33.0420927469898
22.803354984622256;19.734979759442535;27.889615029685764;36.04730441906202;27.17486397927751;31.713155917936298;29.13635170863438;29.756057034603415;20.837847768621465;28.95735690021435;29.404126323122746;22.769092287606128;27.533393229216518;33.485914730523156;39.617124143777126;20.089567665586465;38.17089996514107;25.992993155047873;40.15138582677782;36.848552806465634;36.81229284018713;23.931125437482873;31.86916049171978;23.082192200917586;25.619149615057566;30.25143195537165;24.815472258695237;39.45401332048656;34.534218930334845;37.0620453268211;23.590753670619577;30.83536269184289;20.909743169013797;20.06274634416922;30.8193256015143;24.685073531109175;29.121256645721786;37.861718191152384;26.265619587575934;39.06806631443117;24.089013082244616;20.068412416184824;38.22469274173383;39.422541926173636;37.16865516258067;22.22889054414297;34.226491435254644;30.20806936964177;31.366609575756573;22.59278003066917;30.10506610931883;24.143880722716126;24.072578386120902;20.634738569039417;26.11349689430307;21.8891462369445;28.903537737154664;36.51032619900547;21.143342523896653;21.329267851359553;29.491495026003598;30.245777133397077;35.750653318750174;34.12535875975451;23.2318893624472;29.982805073628764;28.218511475857504;20.420121122852358;33.367129958946194;22.04040621868391;36.70128316497614;34.07608277709418;22.57816425660994;27.706394071355703;25.486438548100352;37.94448778464145;33.162671413536046;40.119811594235664;26.031332391182296;28.72122019634896;26.109451723673594;25.272242404949274;34.99168325645592;31.529602130934304;35.54881070885538;29.314027433882554;27.600890337873576;36.04643606186628;34.97741509818008;36.16726070012277;35.264446212774295;38.935275086099324;32.97285946264898;21.55152173361127;24.10151010650573;19.91342981493958;34.07914522909162;38.8855200653527;20.405929887680752;33.3620927469898
22.708809193793304;19.839872559309462;27.992029819102534;36.36730441906202;27.078031995387107;31.8082100060513;29.45635170863438;29.848994216466753;20.936889082246836;29.050463550549267;29.5038673931924;22.67683200031606;27.650439113523415;33.57831821076613;39.50819804637935;20.18961052984193;38.28879196796605;25.8717852978361;40.04212669918389;36.743592078472375;36.93777126474828;23.82891273289375;31.754485699731074;22.983117924179147;25.52031918375779;30.133321976661552;24.9327373079317;39.35808882561652;34.423100448131635;36.95199518605999;23.488467796507898;30.945365657613785;21.003090691268675;20.17471817950946;30.712273236805043;24.789932338635044;29.243530769716056;37.96052664344107;26.585619587575934;38.96484360494357;23.99584319645583;20.163347572337265;38.12125195072193;39.54945584550009;37.067833086025196;22.337869679105363;34.12769926976418;30.52806936964177;31.471836203598375;22.710714537282474;30.000379145542276;24.254336076248443;24.181058053868632;20.73342429345175;26.23145881807073;21.983689525871252;29.00462504006943;36.41219891764016;21.247882308967736;21.22214820025395;29.618004601910993;30.144929552801496;35.84787269961975;34.030162816734006;23.346963415863293;29.865808871891133;28.31808028865204;20.29486691059588;33.2666622233508;21.94422344169706;36.81736673965958;33.96809175101625;22.453208331590762;27.608339408658612;25.37900317124967;38.06351076847138;33.06393113284416;40.00739576788456;26.1380775258192;28.599566531616983;26.013367360466287;25.154509707871263;35.09233760707793;31.62434853690047;35.64691362896255;29.430599686923486;27.50567409517555;35.93634155822758;35.09752696188125;36.0740616442289;35.37687973055514;39.0519614238163;32.87322132899707;21.423904857959464;23.984579010035688;20.023186050028954;34.17828021370921;39.2055200653527;20.497995005021117;33.262872621236916
22.61426340296435;19.94476535917639;28.094444608519304;36.68730441906202;26.981200011496703;31.903264094166303;29.77635170863438;29.94193139833009;21.035930395872207;29.143570200884184;29.603608463262056;22.584571713025994;27.767484997830312;33.6707216910091;39.39927194898157;20.289653394097392;38.40668397079103;25.75057744062433;39.93286757158996;36.638631350479116;37.06324968930942;23.726700028304624;31.63981090774237;22.88404364744071;25.42148875245801;30.015211997951454;25.05000235716816;39.26216433074648;34.311981965928425;36.84194504529888;23.38618192239622;31.05536862338468;21.09643821352355;20.286690014849697;30.605220872095785;24.894791146160912;29.365804893710326;38.05933509572976;26.905619587575934;38.861620895455964;23.902673310667044;20.258282728489707;38.01781115971002;39.676369764826546;36.96701100946972;22.446848814067756;34.02890710427371;30.84806936964177;31.577062831440177;22.828649043895776;29.89569218176572;24.36479142978076;24.289537721616362;20.832110017864085;26.349420741838394;22.078232814798003;29.105712342984198;36.31407163627485;21.35242209403882;21.11502854914835;29.744514177818388;30.044081972205916;35.945092080489324;33.9349668737135;23.462037469279387;29.7488126701535;28.417649101446578;20.1696126983394;33.166194487755405;21.848040664710208;36.93345031434303;33.86010072493833;22.328252406571583;27.51028474596152;25.27156779439899;38.18253375230131;32.965190852152276;40.04192638263304;26.2448226604561;28.477912866885006;25.91728299725898;25.03677701079325;35.19299195769994;31.719094942866636;35.745016549069724;29.547171939964418;27.410457852477524;35.82624705458888;35.21763882558242;35.98086258833503;35.48931324833598;39.16864776153328;32.77358319534516;21.296287982307657;23.867647913565644;20.13294228511833;34.27741519832679;39.5255200653527;20.590060122361482;33.16365249548403
22.5197176121354;20.049658159043318;28.196859397936073;37.327304419062024;26.8843680276063;31.998318182281306;30.41635170863438;30.03486858019343;21.134971709497577;29.2366768512191;29.70334953333171;22.492311425735927;27.88453088213721;33.76312517125207;39.290345851583794;20.389696258352856;38.52457597361601;25.629369583412558;39.82360844399603;36.53367062248586;37.18872811387057;23.6244873237155;31.525136115753664;22.78496937070227;25.322658321158233;29.897102019241355;25.167267406404623;39.16623983587644;34.200863483725215;36.73189490453777;23.28389604828454;31.165371589155576;21.18978573577843;20.398661850189935;30.498168507386527;24.99964995368678;29.488079017704596;38.158143548018444;27.545619587575935;38.75839818596836;23.809503424878258;20.35321788464215;37.914370368698115;39.803283684153;36.86618893291425;22.55582794903015;33.93011493878325;31.48806936964177;31.68228945928198;22.94658355050908;29.791005217989166;24.475246783313075;24.398017389364092;20.93079574227642;26.467382665606056;22.172776103724754;29.206799645898965;36.215944354909546;21.4569618791099;21.007908898042746;29.871023753725783;29.943234391610336;36.0423114613589;33.83977093069299;23.577111522695482;29.63181646841587;28.517217914241115;20.04435848608292;33.06572675216001;21.751857887723357;37.04953388902647;33.7521096988604;22.203296481552403;27.41223008326443;25.16413241754831;38.30155673613124;32.86645057146039;40.07645699738151;26.351567795093004;28.35625920215303;25.821198634051672;24.91904431371524;35.29364630832195;31.813841348832803;35.8431194691769;29.66374419300535;27.3152416097795;35.716152550950184;35.33775068928359;35.88766353244116;35.601746766116825;39.28533409925026;32.67394506169325;21.16867110665585;23.7507168170956;20.242698520207703;34.37655018294438;40.1655200653527;20.682125239701847;33.06443236973114
22.33062603047749;20.259443758777174;28.401688976769613;38.607304419062025;26.69070405982549;32.188426358511315;31.69635170863438;30.220742943920104;21.333054336748315;29.422890151888936;29.90283167347102;22.307790851155794;28.118622650751;33.94793213173801;39.07249365678823;20.589781986863784;38.76035997926598;25.386953868989014;39.60509018880817;36.32374916649934;37.43968496299286;23.42006191453725;31.29578653177626;22.586820817225398;25.124997458558674;29.660882061821162;25.401797504877546;38.97439084613635;33.97862651931879;36.511794623015554;23.07932430006118;31.385377520697368;21.376480780288183;20.622605520870408;30.284063777968008;25.209367568738518;29.732627265693136;38.355760452595824;28.825619587575936;38.551952766993146;23.62316365330069;20.54308819694703;37.70748878667431;40.05711152280592;36.66454477980329;22.773786218954935;33.73253060780232;32.76806936964177;31.892742714965582;23.182452563735687;29.58163129043606;24.696157490377708;24.614976724859552;21.128167191101088;26.70330651314138;22.361862681578256;29.4089742517285;36.01968979217893;21.66604144925207;20.793669595831545;30.124042905540573;29.741539230419175;36.23675022309805;33.64937904465199;23.807259629527667;29.397824064940608;28.716355539830186;19.793850061569966;32.86479128096923;21.55949233374966;37.28170103839336;33.53612764670455;21.953384631514044;27.216120757870247;25.20299018723494;38.53960270379109;32.66897001007662;40.06594108271597;26.56505806436681;28.11295187268908;25.62902990763706;24.683578919559217;35.49495500956596;32.003334160765135;36.039325309391245;29.89688869908721;27.124809124383447;35.495963543672794;35.577974416685926;35.701265420653414;35.82661380167852;39.51870677468422;32.47466879438943;20.913437355352237;23.516854624155513;20.462210990386453;34.57482015217955;39.945473746053615;20.866255474382577;32.86599211822538
21.952442867161675;20.67901495824488;28.81134813443669;41.16730441906203;26.303376124263867;32.568642710971325;34.256351708634384;30.59249167137346;21.729219591249795;29.795316753228605;30.30179595374964;21.938749701995523;28.586806187978585;34.317546052709886;38.63678926719711;20.989953443885643;39.231927990565914;24.902122440141927;39.16805367843244;35.903906254526305;37.941598661237435;23.011211096180748;30.837087363821443;22.190523710271652;25.184718899578378;29.188442146980776;25.870857701823393;38.590692866656184;33.53415259050594;36.07159405997112;22.670180803614468;31.82538938378095;21.749870869307696;21.070492862231355;29.85585431913097;25.628802798841992;30.221723761670216;38.75099426175058;31.385619587575935;38.13906192904272;23.25048411014555;20.92282882155679;37.2937256226267;40.564767200111746;36.26125647358138;23.20970275880451;33.33736194584046;35.328069369641774;32.31364922633279;23.654190590188904;29.16288343532985;25.13797890450697;25.048895395850472;21.52291008875043;27.175154208212035;22.74003583728526;29.813323463387572;35.6271806667177;22.084200589536408;20.36519099140914;30.630081209170154;29.338148908036853;36.62562774657635;33.268595272569975;24.267555843192042;29.489777843253517;29.11463079100833;19.88213360349774;32.46292033858766;21.174761225802264;37.746035337127125;33.10416354239285;21.453560931437327;26.823902107081878;25.241847956921568;39.0156946391108;32.27400888730908;40.055425168050434;26.99203860291442;27.626337213761182;25.244692454807836;24.212648131247175;35.897572412054;32.3823197846298;36.43173698981993;30.36317771125093;26.74394415359134;35.055585529118005;36.05842187149061;35.32846919707792;36.27634787280191;39.98545212555214;32.07611625978179;20.402969852745006;23.04913023827534;20.901235930743947;34.97136009064989;40.026240734064075;21.234515943744036;32.46911161521384
21.196076540530044;21.518157357180296;29.630666449770853;40.36624538362729;25.528720253140627;33.329075415891346;39.37635170863438;31.335989126280168;22.521550100252753;30.540169955907942;31.09972451430688;21.20066740367498;29.52317326243375;35.056773894653645;37.76538048801487;21.790296357929357;40.17506401316579;23.932459582447752;38.29398065768099;35.064220430580235;38.9454260577266;22.193509459467748;29.91968902791181;21.39792949636416;25.244440340598082;29.368649126683476;26.808978095715087;37.82329690769584;32.645204732880245;35.191192933882256;21.85189381072104;32.70541310994812;22.49665104734672;21.966267544953247;28.999435401456896;26.46767325904894;31.19991675362438;39.54146188006008;36.505619587575936;37.31328025314186;22.50512502383527;21.682310070776317;36.46619929453148;40.37686484132929;35.45467986113756;24.08153583850366;32.547024621916755;40.44806936964177;33.15546224906721;24.597666643095337;28.325387725117423;26.021621732765496;25.91673273783231;22.31239588404911;28.118849598353343;23.49638214869927;30.622021886705713;34.84216241579524;22.920518870105084;19.508233782564332;31.642157816429314;28.53136826327221;37.40338279353295;33.408880653928065;25.18814827052079;29.581731621566426;29.91118129336462;19.97041714542551;31.65917845382452;20.40529900990747;38.67470393459467;32.240235333769434;20.45391353128389;26.03946480550514;25.280705726608197;39.967878509750214;31.484086641774002;40.044909253384894;27.845999680009637;26.653107895905382;24.476017549149386;23.270786554623086;36.70280721703006;33.14029103235913;37.216560350677305;31.295755735578375;25.982214212007126;34.17482950000843;37.01931678109997;34.582876749926946;37.17581601504868;40.918942827287985;32.20958007458586;19.382034847530548;22.113681466514993;21.779285811458937;35.76443996759057;40.107007722074535;21.971036882466954;31.67535060919077
19.68334388726678;23.19644215505113;31.269303080439176;39.56518634819255;23.979408510894142;34.84994082573139;44.49635170863438;32.82298403609359;24.10621111825867;32.029876361266616;32.69558163542136;21.425806307286962;31.395907411344087;36.53522957854116;36.022562929650384;23.390982186016785;39.84746953433778;21.993133867059402;36.54583461617809;33.384848782688096;40.95308085070493;20.558106186041748;30.224024764499244;19.812741068549172;25.304161781617786;29.548856106386175;28.685218883498475;36.288504989775156;30.867309017628852;33.43039068170452;20.215319824934184;34.46546056228245;23.990211403424766;23.757816910397032;27.286597566108746;28.145414179462836;33.156302737532705;41.122397116679096;41.62561958757593;35.66171690134015;21.01440685121471;23.201272569215366;34.81114663834103;40.18896248254683;35.69441759062267;25.82520199790196;30.966349974069335;38.55992790224794;34.839088294536054;26.484618748908204;28.659799159800972;27.788907389282546;27.65240742179598;23.891367474646472;30.006240378635955;25.00907477152729;32.239418733342;33.27212591395031;24.593155431242437;19.780328124832387;33.66631103094764;26.917806973742923;38.958892887446154;33.549166035286156;27.029333125178287;29.673685399879336;31.5042822980772;19.935275763692236;31.974709485943585;18.86637457811788;40.532041129529745;30.512378916522614;20.844902327960128;24.47059020235167;25.358421265981455;41.87224625102905;29.904242150703844;40.05490925338489;29.553921834200075;24.70664926019378;22.938667737832485;21.38706340137491;38.3132768269822;34.65623352781779;38.78620707239206;33.160911784233264;26.23027765020385;32.413317441789275;38.94110660031868;33.09169185562499;38.974752299542224;40.61385751220872;32.343043889389925;19.68615743664271;20.242783922994303;23.53538557288892;37.35059972147194;40.08351700136579;23.44407875991279;30.087828597144625
