testSnecmaWithChanges_2013.04.24_13:13:21.367820722_10216;testSnecmaWithChanges_2013.04.24_13:13:23.092273405_21659;testSnecmaWithChanges_2013.04.24_13:13:32.818293376_20547;testSnecmaWithChanges_2013.04.24_13:13:20.771378482_27587;testSnecmaWithChanges_2013.04.24_13:13:30.537497328_4041;testSnecmaWithChanges_2013.04.24_13:13:46.261241925_2619;testSnecmaWithChanges_2013.04.24_13:13:31.207733248_10433;testSnecmaWithChanges_2013.04.24_13:13:26.110948827_2499;testSnecmaWithChanges_2013.04.24_13:13:28.241328257_26970;testSnecmaWithChanges_2013.04.24_13:13:28.744072755_9632;testSnecmaWithChanges_2013.04.24_13:13:23.720490180_24504;testSnecmaWithChanges_2013.04.24_13:13:21.736059547_5797;testSnecmaWithChanges_2013.04.24_13:13:19.627427505_13996;testSnecmaWithChanges_2013.04.24_13:13:33.840836894_5857;testSnecmaWithChanges_2013.04.24_13:13:37.002427861_18532;testSnecmaWithChanges_2013.04.24_13:13:36.091691143_873;testSnecmaWithChanges_2013.04.24_13:13:41.795297004_7660;testSnecmaWithChanges_2013.04.24_13:13:22.586630175_18275;testSnecmaWithChanges_2013.04.24_13:13:40.339816627_25703;testSnecmaWithChanges_2013.04.24_13:13:30.920359458_14358;testSnecmaWithChanges_2013.04.24_13:13:37.249525622_11987;testSnecmaWithChanges_2013.04.24_13:13:20.068196958_1123;testSnecmaWithChanges_2013.04.24_13:13:40.937067203_16880;testSnecmaWithChanges_2013.04.24_13:13:44.253204460_26950;testSnecmaWithChanges_2013.04.24_13:13:19.063579068_23922;testSnecmaWithChanges_2013.04.24_13:13:47.905066997_17022;testSnecmaWithChanges_2013.04.24_13:13:42.586364571_6734;testSnecmaWithChanges_2013.04.24_13:13:44.323412736_3436;testSnecmaWithChanges_2013.04.24_13:13:21.245004344_12656;testSnecmaWithChanges_2013.04.24_13:13:39.536851451_26482;testSnecmaWithChanges_2013.04.24_13:13:42.593552482_1944;testSnecmaWithChanges_2013.04.24_13:13:33.530334361_15886;testSnecmaWithChanges_2013.04.24_13:13:45.834437119_9479;testSnecmaWithChanges_2013.04.24_13:13:31.768479379_12357;testSnecmaWithChanges_2013.04.24_13:13:22.135706277_22058;testSnecmaWithChanges_2013.04.24_13:13:39.482305903_24843;testSnecmaWithChanges_2013.04.24_13:13:39.814436988_18016;testSnecmaWithChanges_2013.04.24_13:13:23.729897330_27105;testSnecmaWithChanges_2013.04.24_13:13:45.667936427_30484;testSnecmaWithChanges_2013.04.24_13:13:41.449211429_21360;testSnecmaWithChanges_2013.04.24_13:13:39.080252550_2339;testSnecmaWithChanges_2013.04.24_13:13:27.026638361_29474;testSnecmaWithChanges_2013.04.24_13:13:45.799470831_28500;testSnecmaWithChanges_2013.04.24_13:13:24.153912770_8465;testSnecmaWithChanges_2013.04.24_13:13:46.646860864_24120;testSnecmaWithChanges_2013.04.24_13:13:40.724447318_25651;testSnecmaWithChanges_2013.04.24_13:13:34.806354843_23872;testSnecmaWithChanges_2013.04.24_13:13:35.501231019_7438;testSnecmaWithChanges_2013.04.24_13:13:26.646070698_14408;testSnecmaWithChanges_2013.04.24_13:13:33.467166226_16941;testSnecmaWithChanges_2013.04.24_13:13:24.853291394_14521;testSnecmaWithChanges_2013.04.24_13:13:23.163090575_12723;testSnecmaWithChanges_2013.04.24_13:13:38.816525268_15430;testSnecmaWithChanges_2013.04.24_13:13:34.420728751_23865;testSnecmaWithChanges_2013.04.24_13:13:34.709451795_10681;testSnecmaWithChanges_2013.04.24_13:13:38.146191853_10219;testSnecmaWithChanges_2013.04.24_13:13:24.880372637_27184;testSnecmaWithChanges_2013.04.24_13:13:46.440184424_23119;testSnecmaWithChanges_2013.04.24_13:13:34.312071439_21764;testSnecmaWithChanges_2013.04.24_13:13:42.207730882_25338;testSnecmaWithChanges_2013.04.24_13:13:27.272278093_5404;testSnecmaWithChanges_2013.04.24_13:13:18.781545046_27356;testSnecmaWithChanges_2013.04.24_13:13:29.930989137_3964;testSnecmaWithChanges_2013.04.24_13:13:43.599552245_2675;testSnecmaWithChanges_2013.04.24_13:13:37.550985488_6154;testSnecmaWithChanges_2013.04.24_13:13:25.698911629_6660;testSnecmaWithChanges_2013.04.24_13:13:44.671003412_963;testSnecmaWithChanges_2013.04.24_13:13:41.535552771_4833;testSnecmaWithChanges_2013.04.24_13:13:25.375036356_512;testSnecmaWithChanges_2013.04.24_13:13:26.553182905_3312;testSnecmaWithChanges_2013.04.24_13:13:46.889242327_14291;testSnecmaWithChanges_2013.04.24_13:13:43.379495677_15533;testSnecmaWithChanges_2013.04.24_13:13:41.778759508_31735;testSnecmaWithChanges_2013.04.24_13:13:22.478593558_437;testSnecmaWithChanges_2013.04.24_13:13:29.647251782_25176;testSnecmaWithChanges_2013.04.24_13:13:35.872934561_17734;testSnecmaWithChanges_2013.04.24_13:13:38.624456454_23853;testSnecmaWithChanges_2013.04.24_13:13:20.637032338_13255;testSnecmaWithChanges_2013.04.24_13:13:31.604268479_25441;testSnecmaWithChanges_2013.04.24_13:13:32.540110135_18127;testSnecmaWithChanges_2013.04.24_13:13:21.810628220_22853;testSnecmaWithChanges_2013.04.24_13:13:32.648288247_7623;testSnecmaWithChanges_2013.04.24_13:13:27.729735813_27288;testSnecmaWithChanges_2013.04.24_13:13:36.016595349_10072;testSnecmaWithChanges_2013.04.24_13:13:47.195244652_30461;testSnecmaWithChanges_2013.04.24_13:13:27.435705476_14160;testSnecmaWithChanges_2013.04.24_13:13:30.952764429_2683;testSnecmaWithChanges_2013.04.24_13:13:36.653339006_15909;testSnecmaWithChanges_2013.04.24_13:13:37.264285988_7996;testSnecmaWithChanges_2013.04.24_13:13:25.821501457_2351;testSnecmaWithChanges_2013.04.24_13:13:35.621376926_13256;testSnecmaWithChanges_2013.04.24_13:13:29.210177829_17385;testSnecmaWithChanges_2013.04.24_13:13:25.685742140_24471;testSnecmaWithChanges_2013.04.24_13:13:43.195188868_5137;testSnecmaWithChanges_2013.04.24_13:13:42.121209849_6679;testSnecmaWithChanges_2013.04.24_13:13:28.517594768_16065;testSnecmaWithChanges_2013.04.24_13:13:44.516433024_38;testSnecmaWithChanges_2013.04.24_13:13:29.699173371_19119;testSnecmaWithChanges_2013.04.24_13:13:31.820804201_32649;testSnecmaWithChanges_2013.04.24_13:13:19.626330055_26779
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.4786663866164926;4.936026944540578;4.371956027186118;4.837011765574943;3.0206689782929277;5.309469259631571;4.7245395532502625;4.475682842363677;5.500602396329792;4.637303879765651;5.026532231474401;3.8323508523019356;4.936343803415578;4.550889656608338;1.9569832535541085;5.151659024170616;5.156193146128585;2.730159207049095;2.6073173400578176;3.3252218114777095;4.132615016525594;3.19031143664388;3.7305237509902325;2.7911091714568035;3.94679311782479;3.883284703038619;5.014234731840256;1.9464331566582207;3.2265073462106235;3.1161477939665088;2.6465801712243793;4.578178650965844;4.916110981964901;4.712380703497035;2.9030106901227035;4.825766467729563;5.35168689809327;4.037795497213058;4.584177611737467;2.387632385402899;3.40900133664548;4.993250417811237;2.0336812924084295;5.141959028850989;3.652732944002805;4.841478217812183;3.226257772705853;4.0498787249772485;4.208448270988483;4.446756225954681;3.751209601565998;5.125796085297788;4.614972962334417;4.364131276641828;4.28240290554718;4.879219652981026;5.4598324004827425;2.5203668293219934;4.344836556540264;3.4144064236197247;5.262510116753114;3.605305384042375;5.215910345739204;3.892702770175642;4.973850049258113;3.9266736471445287;5.306815165597438;3.2134739400777055;3.798965831413544;3.242091611824236;5.303504759264706;3.3634163254383562;3.7548302442553716;3.460636737662327;3.9513780645565006;5.273447288764435;2.2705082339668645;4.191803353824322;5.127986544998575;2.6341453528830683;2.5410820864390344;3.442582951875662;5.225028490508142;5.06534101950871;5.140255676661152;4.021440333083278;3.81061987417104;2.525846707575831;4.184115402660249;2.4865417168870128;5.1521757858103445;4.088730593901141;3.850256372946854;2.6967516987908127;3.5757527662842215;4.9101911918325625;4.68751506575132;4.19276948438757;5.415746420333278;2.378450537340968
3.4035065570071343;4.9929293507024735;4.320475881109514;4.775840174522047;2.9366751767994623;5.365839040751284;4.662774559522402;4.425308439879537;5.553539841479314;4.588133479594191;5.085053490562206;3.7620672347591384;4.995424528510776;4.501418136416571;1.8464353863022422;5.206951580798896;5.214059419240883;2.640871026846357;2.513830072059712;3.245379594627554;4.079709514206517;3.110203837425379;3.657009869003217;2.7041192659137065;3.8770814019981055;3.8119705507004316;5.07216278305576;1.8355594069848502;3.1451516185114556;3.032777154672963;2.5564116428230843;4.528736849720809;4.9737111365935265;4.771410747309122;2.8161901477737468;4.885321841206595;5.407505515320531;3.9840345081436412;4.521471096497999;2.289027651914005;3.3323170664162363;5.049829661232649;1.9255043772901754;5.199960289016715;3.577831082369225;4.90021752508899;3.14491716819863;3.980658778508384;4.155936885241038;4.394692299796753;3.6781642475645104;5.18263670057071;4.564740584149321;4.310560385822196;4.229837344719261;4.937510018173306;5.514792683267366;2.425015637873699;4.2913247964793655;3.3389841067439865;5.319074714934982;3.530207911038138;5.273226991890824;3.8211830816942602;5.031737101408171;3.855947426551612;5.362887344835793;3.1354646297576867;3.726260478265272;3.163633054939333;5.360136408007519;3.2843211330188216;3.6836120897300324;3.3838019168510494;3.881755862806043;5.330345818173695;2.169257403545101;4.123777798569388;5.1851918813127025;2.5421782257749816;2.4476969709446768;3.3660415004013844;5.282245301308456;5.123712906208591;5.198194019212036;3.9669810618929313;3.738744425567819;2.4306443884999362;4.13161209089514;2.390420022045139;5.210004874243468;4.035465295165559;3.77825858616642;2.608669903970073;3.5015201380964167;4.967401009164526;4.639138833960779;4.124770868248423;5.469138173983346;2.279923175802352
3.4258411183329978;4.9743482142298605;4.337004784116027;4.785871020087436;2.9622587311146877;5.349143997825902;4.6767256873719125;4.439984702961132;5.537209855520814;4.602483492658594;5.066870741060282;3.782435886473798;4.973880538166186;4.515745773582395;1.884447970143268;5.189728471653703;5.19279781239454;2.6749160773379557;2.5459813864402197;3.2717103774640433;4.100513337202735;3.1359480115676237;3.683472791276062;2.7312496623490574;3.8987122347826735;3.838403236046403;5.051000509147594;1.869156889562793;3.173557901078167;3.061614575361563;2.58545439124785;4.545780211485414;4.956973513175048;4.7508344915013625;2.8454238406873964;4.865873935374653;5.3862326159643;4.000689397682437;4.532337899284578;2.321099188087849;3.354775183083587;5.0331092642232305;1.9608229752418171;5.177015487688517;3.601545417242326;4.880284094742322;3.170176043803243;3.995936700482119;4.173259147807697;4.413944362770363;3.702173631931191;5.163078536526803;4.581823608098066;4.327148138629052;4.249276050344068;4.920353308826933;5.497479808859054;2.4544886916956288;4.308874092501357;3.3643752907580544;5.296770705219963;3.5539946670084626;5.255864520791316;3.8425575220510817;5.01098825181734;3.881914101975698;5.345492258292807;3.1661720175137296;3.7491938477568927;3.187363960903889;5.339646133451843;3.3111552183830564;3.711548586637384;3.407474789499701;3.9052355457600654;5.309237112898416;2.200782936903457;4.14776553976406;5.166168559601061;2.5773809996690193;2.4759661473476138;3.3943461222238875;5.264299921283938;5.106484523594859;5.180484673931524;3.9868848820955556;3.7602357786777354;2.4636453746182934;4.15137596605947;2.418647989979137;5.189742859962391;4.054945781835947;3.800779858849038;2.644033644502514;3.52877959390515;4.947851572849731;4.654166608746941;4.137720616233325;5.453831558800215;2.31073446920604
3.4480676208724392;4.955698026006381;4.353483728056249;4.795877062532789;2.987696353518778;5.332407441488485;4.690610784871181;4.454623084874804;5.520831185626314;4.616797683592943;5.048635801289421;3.8027191251670414;4.952260723746881;4.530039018917215;1.922061685743523;5.172447930941688;5.171469788255738;2.7086855119755966;2.5778909947067152;3.297901442767185;4.121241514569011;3.1615443643385523;3.709802767967475;2.7582015128063193;3.920252681829758;3.864705538423446;5.02976242167614;1.9024410471331157;3.2017974999030585;3.0902773539351207;2.6142880244311058;4.56277389425507;4.9401824803018926;4.7301732548419295;2.874466476876548;4.846360466273188;5.364890855042118;4.0172951758212525;4.543128068206536;2.352916658221201;3.377125037464836;5.0163340389619115;1.9958036350660011;5.153993458148328;3.625153337198429;4.860277660761518;3.1953028402029977;4.01114045626296;4.190527554880885;4.4331213161269805;3.726072810575746;5.143455466437648;4.598850741217735;4.3436759553932545;4.268642842826041;4.903142171009591;5.480121824439961;2.4837531117011755;4.326357392913464;3.389621314182628;5.274390471527864;3.5776705325528124;5.238457732711708;3.863848341889881;4.99016349278994;3.9077556158645765;5.328050389193855;3.1966561842851497;3.7720291124267513;3.210966497044192;5.319095086979001;3.3378442530673946;3.7393223321473608;3.431032981211111;3.9286086723086777;5.288063957405032;2.2320532082305165;4.168071500507706;5.147086151005821;2.612288099861466;2.504037087481138;3.4224826210772012;5.246307069414263;5.089210427892554;5.162728691078056;4.006714052150449;3.781637946159391;2.496385367020395;4.171071441209184;2.4466827869968895;5.169419768896988;4.074360012688911;3.823207199297184;2.679082480815448;3.5558840513892527;4.92822616998337;4.66915748525179;4.150637459115323;5.43848107193211;2.3413084658987975
3.470187284402605;4.936978508162178;4.3699131984295105;4.798857338256814;3.012990303485795;5.315629106882936;4.697701205105343;4.46922389949724;5.504403691629527;4.631076343976075;5.030348300410348;3.8229177402824437;4.930564457823298;4.544298134409135;1.9592887753049053;5.155109763413501;5.1500747542389265;2.7421853557298475;2.609564229352078;3.3239549406547044;4.141894895973759;3.186995025052357;3.736001654517318;2.7849778136014294;3.9417036640522918;3.8908791974629247;5.00844797292683;1.9354204452080739;3.229873223369566;3.1187685648447396;2.642916473957555;4.579718363093477;4.9233378046027285;4.709426574826254;2.9033215852876904;4.826780975627225;5.343479703776637;4.033852288678103;4.547317126127008;2.3844859613856375;3.399367917004367;4.999503783810282;2.0304558113384528;5.130893449478858;3.648656223891109;4.840197772217059;3.2202995400137278;4.018637534713303;4.207742632033856;4.452224136921855;3.749863160071352;5.123767088389118;4.615822598206653;4.360144559871619;4.287938578642733;4.885876329311473;5.462718457976994;2.5128132062056157;4.343775523273048;3.41472399369491;5.251933381132941;3.6012369271723697;5.221006314060955;3.8850564659511795;4.969262325780165;3.9334735900911664;5.310561448680663;3.2269206154502488;3.794767453717816;3.234442285812616;5.2984827642046275;3.3643904778461344;3.7669354099097996;3.4544779745908403;3.9518764143763287;5.266825792916763;2.263074195346163;4.188307483280209;5.127944265876245;2.6469064663906003;2.5319136016544106;3.450453526292177;5.228266401168551;5.071890303246925;5.144925729876654;4.0264694468655335;3.8029518909003204;2.528870369209446;4.190699251435147;2.474528269262297;5.149035091803877;4.0937086813925;3.8455417048700986;2.713823278862726;3.5828356362152634;4.908524461578618;4.684111752243312;4.15570447441002;5.423086598997555;2.3716504503983162
3.5141108232102147;4.89933031507522;4.402625622491516;4.804731738762236;3.0631559121072613;5.281946024937094;4.71150756082519;4.498314061321575;5.471401641943435;4.6595282201348;4.993614101815883;3.8630641688862597;4.886939997361492;4.572715007581666;2.032629005282798;5.120259727232784;5.107081237175543;2.8083992110375884;2.672221943046798;3.375657556247133;4.182980592256072;3.2374674876586287;3.7880133493298147;2.8380152781008463;3.9843408182622624;3.9428473307394056;4.965587736633518;2.0004973235461962;3.2855438774355545;3.1752481295930224;2.699572874515442;4.613461483923091;4.889486558097773;4.6676749496600625;2.9604827790852957;4.787422048067801;5.300447064118506;4.0668222700849865;4.555111788882447;2.4469025421149815;3.4435377463843806;4.965677341524242;2.0988103819879846;5.084456424338283;3.695352271630515;4.799815766825004;3.269910327700401;4.033275903309161;4.242014857491614;4.490211188095757;3.7971227213387575;5.084192753901517;4.649602888294676;4.392906958257086;4.326320224629461;4.851179398746684;5.427774469174624;2.5703369180692164;4.378419494692825;3.464506319081851;5.206786036283115;3.6480468185600383;5.185968309216883;3.9272282359869393;4.9272287086270214;3.984545212071939;5.275441174414473;3.2868035665183344;3.8399579669974524;3.281019891287736;5.257072232073913;3.4170631654056804;3.8216875751519526;3.501034119935808;3.9928055780897296;5.224152156400222;2.3243910733448625;4.230493796595786;5.0894804690226465;2.71530337389544;2.5870979569250356;3.5059083017138626;5.192040212838115;5.037110680620262;5.109177485322474;4.065762327343262;3.8453188632872766;2.5930982795628434;4.2297547535539515;2.529666078614407;5.1080789013352215;4.132212048028686;3.8899364874311733;2.78240677132654;3.6362883853855834;4.868890703587815;4.713911594333883;4.202313856386202;5.392165213886614;2.4316585474095627
3.6007262459837035;4.8231884755215795;4.467477322544226;4.816264063265988;3.1618557754127923;5.214066451727382;4.737946153848861;4.5560569282808645;5.404804848253977;4.716018014387781;4.919497974697903;3.9423743486073843;4.7987445966331;4.6291503683396;2.175145114823392;5.049858659391329;5.020262900399222;2.9378323357653544;2.794915036109955;3.4775005965240617;4.264290140529345;3.3367513428690523;3.890540345883366;2.9421053111180013;4.059239534254601;4.045311816492161;4.878925385565578;2.127330883827173;3.3950336670532164;3.28627404754188;2.8105820861912454;4.680376851823636;4.821129342416642;4.583124124876975;3.0726982380517476;4.70789067722701;5.2135246843833984;4.132197160898637;4.5688580440201685;2.568993513767909;3.530647001770506;4.897354429477389;2.2319485972056157;4.99061207065405;3.7875414660501194;4.718149093156087;3.3676525428042496;4.061444362641574;4.309941573559851;4.565336503839833;3.8903930778982936;5.00424165299978;4.716526021759017;4.457751561025177;4.402266752329386;4.7811162141737364;5.3573294519341;2.6831063800438466;4.446959957016532;3.5624249724008017;5.1155398017915905;3.7404118843001988;5.11534245080035;4.010618169329163;4.842221181665306;4.072444540332586;5.204622529408873;3.3948830940431693;3.9292251920817245;3.372720775273036;5.173492752007566;3.520787065324144;3.9293486229323804;3.5928494457267997;4.074596467368496;5.137999161127076;2.444271994415022;4.313729361423697;5.011821148709122;2.848908452221947;2.695287636718746;3.6149340338364016;5.118998325837518;4.966984670222506;5.037101720460462;4.1434994932093705;3.929034323535542;2.718734272088242;4.307084733740865;2.6378260447789166;5.025404149405419;4.208461274606885;3.9776578615167124;2.91614861499351;3.741446361792303;4.788691074634564;4.773084267511911;4.281994353197812;5.329789056039898;2.54910246026258
3.7692603221715193;4.667442545094489;4.594985732673645;4.967620109378908;3.3531487166035125;5.076188247924818;4.78802511259763;4.66985690730169;5.269200051171568;4.82740137095075;4.768581743295396;4.097214830046684;4.618405800611669;4.740481404671004;2.445484601757756;4.90619623939907;4.843151782985971;3.185758035538816;3.0307463044991914;3.6753412312285163;4.423629752848382;3.52906709079803;4.089959230407891;3.1428855721149684;4.2073940498075935;4.219757748935463;4.7016892863482616;2.3691396591571774;3.607124766498068;3.5011564385171767;3.024082202984618;4.8120178852447335;4.681733097093986;4.596373928647778;3.2893389685535808;4.714020868192592;5.036116136190351;4.260776893100815;4.591812442100702;2.8032280900720656;3.700187771314892;4.757971945529657;2.4855003924441195;4.82532529458538;3.9673741593839997;4.5510841645654985;3.5575924256422677;4.115200776368775;4.443429658616456;4.7123817819015885;4.072202221343465;4.841024363756113;4.847944376476272;4.584862176831717;4.551060983655803;4.6382398820507404;5.214143241869951;2.900298971535079;4.5812123575412835;3.7520083376747784;4.929078353283317;3.92039449323896;4.971813984431998;4.15241064162095;4.66831194659917;4.246402511266614;5.060600415893273;3.605801134822249;4.103533156051866;3.5506058978123707;5.003173719597634;3.722167885018785;4.137672217942339;3.7715738589023875;4.235582711428176;4.962329866870086;2.6740530641310865;4.476596419471803;4.853475686794242;3.104549131684148;2.9036302197294916;3.8259123283942427;4.9704711793345195;4.824387199773769;4.890548786049598;4.295751600619336;4.092577890250791;2.959767056841665;4.4587666450139665;2.8463735770905045;4.856877293413952;4.3580678839638125;4.127175429997696;3.1710799784445993;3.9451617285820744;4.624465456626161;4.889780783081961;4.440139734412771;5.2028701803457995;2.7746230115289268
4.089074164962596;4.3412915169867965;4.841922159183426;4.934185292892166;3.7140824530947616;4.791372928449251;4.9954755133088495;4.89117996663858;4.9879426291282405;4.747052684705114;4.776393295177181;4.367813515796197;4.626820766191954;4.957379282188664;2.9389913692492526;4.60686707543979;4.905211285827224;3.644291848057343;3.470111810172389;4.050351039468054;4.7303751689781315;3.891263678951012;4.422601925097097;3.518321599030992;4.494240550438805;4.557891867394681;4.711339310802773;2.813952412224083;4.0071756243733345;3.905952333579914;3.4214287549002793;5.067215529667684;4.391611327989868;4.59306087881556;3.695599750233971;4.702935118160253;4.665790981259153;4.509906988783606;4.746878256139135;3.2383174317393344;4.02219936466841;4.467704660396642;2.9511084773896816;4.892582475023808;4.2671659610917505;4.576721874243133;3.917805261288839;4.506345391827183;4.701700921629028;4.994967127024293;4.376431238900667;4.500338040641125;4.761386234842267;4.829765511930557;4.837433466891791;4.649202540210682;4.917973673410998;3.30620760128094;4.839529007588306;4.084324454666151;4.538762743899301;4.263220590493329;4.674960960466069;4.429353935022738;4.684500352871824;4.581840611738227;4.762362477974332;4.007402589058076;4.394066286653913;3.886282424721507;4.648747884629412;4.103466590409132;4.497978454327808;4.111305342243115;4.545128196197561;4.596258849366861;3.10013329102092;4.789408864430379;4.523754481685464;3.576885355257883;3.292524766931828;4.2225799587886055;4.662879822414379;4.832410817476823;4.587083744339391;4.588576142675842;4.370498683314095;3.4074037253777467;4.7512535949612715;3.236832878839972;4.505951033233509;4.695552852161004;4.418267487111617;3.6084199047394443;4.3287165787090105;4.651635762774973;4.802076492263192;4.748920432305872;4.940037412619606;3.1940133522299337
